receiptId,bonusPointsEarned,bonusPointsEarnedReason,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,pointsEarned,purchaseDate,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId
601ed3e80a720f053c0000a5,,,2021-02-06 17:37:59.808,2021-02-06 17:37:59.808,,2021-02-06 17:37:59.808,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601eae650a720f053c000093,,,2021-02-06 14:58:31.552,2021-02-06 14:58:31.552,,2021-02-06 14:58:31.552,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601e63660a720f053c000055,,,2021-02-06 09:37:23.968,2021-02-06 09:37:23.968,,2021-02-06 09:37:23.968,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601f190c0a720f053c0000c4,,,2021-02-06 22:32:54.528,2021-02-06 22:32:54.528,,2021-02-06 22:32:54.528,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601e787e0a7214ad25000051,,,2021-02-06 11:06:57.920,2021-02-06 11:06:57.920,,2021-02-06 11:06:57.920,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601ea1830a720f053c000079,,,2021-02-06 14:01:43.680,2021-02-06 14:01:43.680,,2021-02-06 14:01:43.680,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601e0b830a720f053c00002e,,,2021-02-06 03:21:39.584,2021-02-06 03:21:39.584,,2021-02-06 03:21:39.584,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601f09d10a720f053c0000bd,,,2021-02-06 21:27:22.368,2021-02-06 21:27:22.368,,2021-02-06 21:27:22.368,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601efe190a720f053c0000b8,,,2021-02-06 20:37:07.712,2021-02-06 20:37:07.712,,2021-02-06 20:37:07.712,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601e14e30a7214ad2500002e,,,2021-02-06 04:03:09.952,2021-02-06 04:03:09.952,,2021-02-06 04:03:09.952,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601ed9c40a7214ad25000078,,,2021-02-06 18:02:01.600,2021-02-06 18:02:01.600,,2021-02-06 18:02:01.600,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601e3b8f0a720f053c000043,,,2021-02-06 06:47:00.352,2021-02-06 06:47:00.352,,2021-02-06 06:47:00.352,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601ddca40a7214ad25000019,,,2021-02-06 00:02:52.032,2021-02-06 00:02:52.032,,2021-02-06 00:02:52.032,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601e9a7b0a720f053c000074,,,2021-02-06 13:33:19.744,2021-02-06 13:33:19.744,,2021-02-06 13:33:19.744,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601eb8f30a720f053c000099,,,2021-02-06 15:42:12.992,2021-02-06 15:42:12.992,,2021-02-06 15:42:12.992,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601e96f60a7214ad2500005c,,,2021-02-06 13:18:02.240,2021-02-06 13:18:02.240,,2021-02-06 13:18:02.240,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601f29740a720f053c0000cc,,,2021-02-06 23:42:48.832,2021-02-06 23:42:48.832,,2021-02-06 23:42:48.832,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601f1b660a720f053c0000c6,,,2021-02-06 22:43:49.888,2021-02-06 22:43:49.888,,2021-02-06 22:43:49.888,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601e22f20a720f053c000039,,,2021-02-06 05:02:08.896,2021-02-06 05:02:08.896,,2021-02-06 05:02:08.896,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601e173d0a720f053c000032,,,2021-02-06 04:11:54.240,2021-02-06 04:11:54.240,,2021-02-06 04:11:54.240,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601e35b40a7214ad2500003c,,,2021-02-06 06:22:58.560,2021-02-06 06:22:58.560,,2021-02-06 06:22:58.560,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601e128a0a7214ad2500002c,,,2021-02-06 03:52:14.592,2021-02-06 03:52:14.592,,2021-02-06 03:52:14.592,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601f2bca0a7214ad2500009a,,,2021-02-06 23:53:44.192,2021-02-06 23:53:44.192,,2021-02-06 23:53:44.192,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601e84360a720f053c000069,,,2021-02-06 11:57:12.576,2021-02-06 11:57:12.576,,2021-02-06 11:57:12.576,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601f90920a720f053c0000f9,,,2021-02-07 07:01:54.304,2021-02-07 07:01:54.304,,2021-02-07 07:01:54.304,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601f9c4a0a7214ad250000c8,,,2021-02-07 07:52:08.960,2021-02-07 07:52:08.960,,2021-02-07 07:52:08.960,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60201adc0a7214ad250000ff,,,2021-02-07 16:51:43.744,2021-02-07 16:51:43.744,,2021-02-07 16:51:43.744,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601f7b7a0a720f053c0000ee,,,2021-02-07 05:32:20.352,2021-02-07 05:32:20.352,,2021-02-07 05:32:20.352,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601f98c60a720f053c0000fe,,,2021-02-07 07:36:51.456,2021-02-07 07:36:51.456,,2021-02-07 07:36:51.456,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601f81560a720f053c0000f1,,,2021-02-07 05:58:33.216,2021-02-07 05:58:33.216,,2021-02-07 05:58:33.216,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601f31a60a720f053c0000d0,,,2021-02-07 00:17:45.984,2021-02-07 00:17:45.984,,2021-02-07 00:17:45.984,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60204ae80a7214ad25000111,,,2021-02-07 20:17:04.512,2021-02-07 20:17:04.512,,2021-02-07 20:17:04.512,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6020776d0a7214ad25000120,,,2021-02-07 23:27:07.776,2021-02-07 23:27:07.776,,2021-02-07 23:27:07.776,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601fee520a720f053c000120,,,2021-02-07 13:41:40.480,2021-02-07 13:41:40.480,,2021-02-07 13:41:40.480,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601fdb920a7214ad250000e2,,,2021-02-07 12:23:01.888,2021-02-07 12:23:01.888,,2021-02-07 12:23:01.888,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601ffa0a0a7214ad250000f2,,,2021-02-07 14:31:55.136,2021-02-07 14:31:55.136,,2021-02-07 14:31:55.136,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602057ce0a720f053c000151,,,2021-02-07 21:11:41.312,2021-02-07 21:11:41.312,,2021-02-07 21:11:41.312,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601fe3c80a7214ad250000e6,,,2021-02-07 12:57:59.040,2021-02-07 12:57:59.040,,2021-02-07 12:57:59.040,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601f36570a7214ad2500009d,,,2021-02-07 00:37:25.632,2021-02-07 00:37:25.632,,2021-02-07 00:37:25.632,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60205b510a7214ad25000117,,,2021-02-07 21:26:58.816,2021-02-07 21:26:58.816,,2021-02-07 21:26:58.816,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601fda670a720f053c00011a,,,2021-02-07 12:18:39.744,2021-02-07 12:18:39.744,,2021-02-07 12:18:39.744,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602067080a7214ad2500011c,,,2021-02-07 22:17:13.472,2021-02-07 22:17:13.472,,2021-02-07 22:17:13.472,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601f8be40a7214ad250000c2,,,2021-02-07 06:42:14.656,2021-02-07 06:42:14.656,,2021-02-07 06:42:14.656,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601f7f010a7214ad250000be,,,2021-02-07 05:47:37.856,2021-02-07 05:47:37.856,,2021-02-07 05:47:37.856,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601f46bf0a7214ad250000a4,,,2021-02-07 01:47:19.936,2021-02-07 01:47:19.936,,2021-02-07 01:47:19.936,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601fb3ba0a720f053c000109,,,2021-02-07 09:32:38.272,2021-02-07 09:32:38.272,,2021-02-07 09:32:38.272,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601f38af0a720f053c0000d4,,,2021-02-07 00:48:20.992,2021-02-07 00:48:20.992,,2021-02-07 00:48:20.992,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60202b430a7214ad25000103,,,2021-02-07 18:01:38.048,2021-02-07 18:01:38.048,,2021-02-07 18:01:38.048,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601f35290a7214ad2500009c,,,2021-02-07 00:33:03.488,2021-02-07 00:33:03.488,,2021-02-07 00:33:03.488,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601f4dc50a7214ad250000a9,,,2021-02-07 02:17:54.944,2021-02-07 02:17:54.944,,2021-02-07 02:17:54.944,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602017570a720f053c000132,,,2021-02-07 16:38:37.312,2021-02-07 16:38:37.312,,2021-02-07 16:38:37.312,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601f58540a7214ad250000ad,,,2021-02-07 03:03:47.456,2021-02-07 03:03:47.456,,2021-02-07 03:03:47.456,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601fcd820a7214ad250000db,,,2021-02-07 11:21:51.872,2021-02-07 11:21:51.872,,2021-02-07 11:21:51.872,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601f39db0a720f053c0000d5,,,2021-02-07 00:52:43.136,2021-02-07 00:52:43.136,,2021-02-07 00:52:43.136,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6020e91a0a720f053c000196,,,2021-02-08 07:32:05.760,2021-02-08 07:32:05.760,,2021-02-08 07:32:05.760,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60217b960a720f05a8000012,,,2021-02-08 17:56:52.352,2021-02-08 17:56:52.352,,2021-02-08 17:56:52.352,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60207fa20a7214ad25000123,,,2021-02-08 00:02:04.928,2021-02-08 00:02:04.928,,2021-02-08 00:02:04.928,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60219c670a720f05a8000028,,,2021-02-08 20:16:40.960,2021-02-08 20:16:40.960,,2021-02-08 20:16:40.960,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6020eb730a720f053c000197,,,2021-02-08 07:43:01.120,2021-02-08 07:43:01.120,,2021-02-08 07:43:01.120,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602181720a7214d8e9000034,,,2021-02-08 18:23:05.216,2021-02-08 18:23:05.216,,2021-02-08 18:23:05.216,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6021c0bb0a7214d8e900004e,,,2021-02-08 22:51:47.072,2021-02-08 22:51:47.072,,2021-02-08 22:51:47.072,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6020e46b0a720f053c000194,,,2021-02-08 07:12:26.112,2021-02-08 07:12:26.112,,2021-02-08 07:12:26.112,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6020c84a0a720f053c000187,,,2021-02-08 05:12:17.152,2021-02-08 05:12:17.152,,2021-02-08 05:12:17.152,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60216d880a7214d8e9000004,,,2021-02-08 16:57:53.408,2021-02-08 16:57:53.408,,2021-02-08 16:57:53.408,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6020a2cd0a720f053c000175,,,2021-02-08 02:32:48.896,2021-02-08 02:32:48.896,,2021-02-08 02:32:48.896,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60212be60a7214ad25000166,,,2021-02-08 12:18:16.192,2021-02-08 12:18:16.192,,2021-02-08 12:18:16.192,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6020ac2a0a720f053c000177,,,2021-02-08 03:12:08.192,2021-02-08 03:12:08.192,,2021-02-08 03:12:08.192,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6021c56a0a720f05a8000036,,,2021-02-08 23:13:37.792,2021-02-08 23:13:37.792,,2021-02-08 23:13:37.792,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6020b4610a7214ad25000139,,,2021-02-08 03:47:05.344,2021-02-08 03:47:05.344,,2021-02-08 03:47:05.344,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6020e0e50a720f053c000193,,,2021-02-08 06:57:08.608,2021-02-08 06:57:08.608,,2021-02-08 06:57:08.608,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602175ba0a7214d8e9000007,,,2021-02-08 17:32:50.560,2021-02-08 17:32:50.560,,2021-02-08 17:32:50.560,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60217f1b0a720f05a8000016,,,2021-02-08 18:12:09.856,2021-02-08 18:12:09.856,,2021-02-08 18:12:09.856,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6020cbce0a7214ad25000140,,,2021-02-08 05:27:34.656,2021-02-08 05:27:34.656,,2021-02-08 05:27:34.656,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6021804a0a720f05a8000019,,,2021-02-08 18:18:43.072,2021-02-08 18:18:43.072,,2021-02-08 18:18:43.072,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602198e50a720f05a8000027,,,2021-02-08 20:03:34.528,2021-02-08 20:03:34.528,,2021-02-08 20:03:34.528,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602145ae0a720f0573000007,,,2021-02-08 14:07:29.792,2021-02-08 14:07:29.792,,2021-02-08 14:07:29.792,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602116ce0a7214ad2500015e,,,2021-02-08 10:48:42.240,2021-02-08 10:48:42.240,,2021-02-08 10:48:42.240,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6021ca1c0a720f05a8000039,,,2021-02-08 23:33:17.440,2021-02-08 23:33:17.440,,2021-02-08 23:33:17.440,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6020faae0a7214ad25000152,,,2021-02-08 08:48:33.280,2021-02-08 08:48:33.280,,2021-02-08 08:48:33.280,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6020a0720a720f053c000173,,,2021-02-08 02:21:53.536,2021-02-08 02:21:53.536,,2021-02-08 02:21:53.536,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6020f0220a7214ad25000150,,,2021-02-08 08:02:40.768,2021-02-08 08:02:40.768,,2021-02-08 08:02:40.768,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60214de60a720f057300000b,,,2021-02-08 14:42:26.944,2021-02-08 14:42:26.944,,2021-02-08 14:42:26.944,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6021f05f0a720f05a8000062,,,2021-02-09 02:14:56.768,2021-02-09 02:14:56.768,,2021-02-09 02:14:56.768,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6021d37b0a720f05a800003c,,,2021-02-09 00:12:36.736,2021-02-09 00:12:36.736,,2021-02-09 00:12:36.736,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6021ed3c0a720f05a800005f,,,2021-02-09 02:01:50.336,2021-02-09 02:01:50.336,,2021-02-09 02:01:50.336,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6022f4e60a7214d8e9000112,,,2021-02-09 20:46:52.416,2021-02-09 20:46:52.416,,2021-02-09 20:46:52.416,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6021ed890a720f05a8000060,,,2021-02-09 02:04:01.408,2021-02-09 02:04:01.408,,2021-02-09 02:04:01.408,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6022b0ef0a7214d8e90000f3,,,2021-02-09 15:58:30.912,2021-02-09 15:58:30.912,,2021-02-09 15:58:30.912,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6022d8c90a720f05a80000e7,,,2021-02-09 18:46:43.456,2021-02-09 18:46:43.456,,2021-02-09 18:46:43.456,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60231cbd0a720f05a8000108,,,2021-02-09 23:37:16.032,2021-02-09 23:37:16.032,,2021-02-09 23:37:16.032,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60227c330a720f05a800009c,,,2021-02-09 12:13:30.496,2021-02-09 12:13:30.496,,2021-02-09 12:13:30.496,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6021efe50a7214d8e9000081,,,2021-02-09 02:14:56.768,2021-02-09 02:14:56.768,,2021-02-09 02:14:56.768,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6022e8000a720f05a80000ef,,,2021-02-09 19:52:15.616,2021-02-09 19:52:15.616,,2021-02-09 19:52:15.616,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6022c1580a7214d8e90000ff,,,2021-02-09 17:08:25.216,2021-02-09 17:08:25.216,,2021-02-09 17:08:25.216,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602213e70a720f05a8000071,,,2021-02-09 04:47:51.808,2021-02-09 04:47:51.808,,2021-02-09 04:47:51.808,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6023216c0a720f05a800010a,,,2021-02-09 23:56:55.680,2021-02-09 23:56:55.680,,2021-02-09 23:56:55.680,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6021d63a0a7214d8e9000058,,,2021-02-09 00:23:32.096,2021-02-09 00:23:32.096,,2021-02-09 00:23:32.096,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60223a950a7214d8e90000a2,,,2021-02-09 07:31:42.208,2021-02-09 07:31:42.208,,2021-02-09 07:31:42.208,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602299b40a720f05a80000bc,5.0,All-receipts receipt bonus,2021-02-09 14:18:01.600,2021-02-09 14:18:01.600,2021-02-09 14:18:01.600,2021-02-09 14:18:01.600,2021-02-09 14:18:01.600,5.0,2021-02-08 14:18:25.152,2.0,FINISHED,1.0,6022998599409b11fcf89c53
602231350a7214d8e900009f,,,2021-02-09 06:52:22.912,2021-02-09 06:52:22.912,,2021-02-09 06:52:22.912,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602299ad0a7214d8e90000d7,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-09 14:18:01.600,2021-02-09 14:18:01.600,2021-02-09 14:18:01.600,2021-02-09 14:18:01.600,2021-02-09 14:18:01.600,600.0,2021-02-08 14:18:25.152,1.0,FINISHED,1.0,6022998599409b11fcf89c53
6022d9f60a720f05a80000e8,,,2021-02-09 18:53:16.672,2021-02-09 18:53:16.672,,2021-02-09 18:53:16.672,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602279db0a720f05a800009b,,,2021-02-09 12:02:35.136,2021-02-09 12:02:35.136,,2021-02-09 12:02:35.136,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6022752b0a7214d8e90000be,,,2021-02-09 11:42:55.488,2021-02-09 11:42:55.488,,2021-02-09 11:42:55.488,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602252050a7214d8e90000ae,,,2021-02-09 09:12:11.520,2021-02-09 09:12:11.520,,2021-02-09 09:12:11.520,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6021ec5f0a720f05a800005d,,,2021-02-09 01:59:39.264,2021-02-09 01:59:39.264,,2021-02-09 01:59:39.264,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6022c2820a720f05a80000dd,,,2021-02-09 17:12:47.360,2021-02-09 17:12:47.360,,2021-02-09 17:12:47.360,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602202540a720f05a800006a,,,2021-02-09 03:33:35.360,2021-02-09 03:33:35.360,,2021-02-09 03:33:35.360,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6022b6cb0a7214d8e90000f8,,,2021-02-09 16:22:32.704,2021-02-09 16:22:32.704,,2021-02-09 16:22:32.704,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6022bb780a7214d8e90000fb,,,2021-02-09 16:42:12.352,2021-02-09 16:42:12.352,,2021-02-09 16:42:12.352,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6021d8cf0a7214d8e900005c,,,2021-02-09 00:34:27.456,2021-02-09 00:34:27.456,,2021-02-09 00:34:27.456,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602315b50a720f05a8000104,,,2021-02-09 23:06:41.024,2021-02-09 23:06:41.024,,2021-02-09 23:06:41.024,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602344970a7214d8e900012f,,,2021-02-10 02:27:39.648,2021-02-10 02:27:39.648,,2021-02-10 02:27:39.648,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6023e2c90a7214d8e9000175,,,2021-02-10 13:42:40.896,2021-02-10 13:42:40.896,,2021-02-10 13:42:40.896,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602467370a720f05a80001b7,,,2021-02-10 23:08:28.544,2021-02-10 23:08:28.544,,2021-02-10 23:08:28.544,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602367ba0a720f05a800012e,,,2021-02-10 04:58:23.616,2021-02-10 04:58:23.616,,2021-02-10 04:58:23.616,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602438550a720f05a8000192,,,2021-02-10 19:47:29.920,2021-02-10 19:47:29.920,,2021-02-10 19:47:29.920,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602345c20a7214d8e9000130,,,2021-02-10 02:32:01.792,2021-02-10 02:32:01.792,,2021-02-10 02:32:01.792,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60233c5f0a720f05a8000119,,,2021-02-10 01:52:42.496,2021-02-10 01:52:42.496,,2021-02-10 01:52:42.496,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6023a2530a720f05a8000144,,,2021-02-10 09:07:25.824,2021-02-10 09:07:25.824,,2021-02-10 09:07:25.824,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60245dd50a720f05a80001b2,,,2021-02-10 22:26:58.176,2021-02-10 22:26:58.176,,2021-02-10 22:26:58.176,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60244d6e0a7214d8e90001c9,,,2021-02-10 21:17:03.872,2021-02-10 21:17:03.872,,2021-02-10 21:17:03.872,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602393180a720f05a800013d,,,2021-02-10 08:01:53.664,2021-02-10 08:01:53.664,,2021-02-10 08:01:53.664,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6023bfa00a7214d8e9000168,,,2021-02-10 11:11:56.928,2021-02-10 11:11:56.928,,2021-02-10 11:11:56.928,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602462850a720f05a80001b3,,,2021-02-10 22:46:37.824,2021-02-10 22:46:37.824,,2021-02-10 22:46:37.824,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602380580a7214d8e900014a,,,2021-02-10 06:43:15.072,2021-02-10 06:43:15.072,,2021-02-10 06:43:15.072,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602429640a720f05a8000187,5.0,All-receipts receipt bonus,2021-02-10 18:44:08.832,2021-02-10 18:44:08.832,2021-02-10 18:44:08.832,2021-02-10 18:44:08.832,2021-02-10 18:44:08.832,5.0,2021-02-09 18:44:32.384,1.0,FINISHED,1.0,54943462e4b07e684157a532
6023d0080a720f05a8000155,,,2021-02-10 12:21:51.232,2021-02-10 12:21:51.232,,2021-02-10 12:21:51.232,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60243bdb0a720f05a80001a2,,,2021-02-10 20:02:47.424,2021-02-10 20:02:47.424,,2021-02-10 20:02:47.424,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602460300a7214d8e90001d6,,,2021-02-10 22:37:53.536,2021-02-10 22:37:53.536,,2021-02-10 22:37:53.536,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602331d70a720f05a8000113,,,2021-02-10 01:06:49.984,2021-02-10 01:06:49.984,,2021-02-10 01:06:49.984,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60245f020a7214d8e90001d5,,,2021-02-10 22:33:31.392,2021-02-10 22:33:31.392,,2021-02-10 22:33:31.392,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602427ec0a720f05a8000180,,,2021-02-10 18:37:35.616,2021-02-10 18:37:35.616,,2021-02-10 18:37:35.616,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6023ee820a720f05a8000163,,,2021-02-10 14:32:55.552,2021-02-10 14:32:55.552,,2021-02-10 14:32:55.552,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602439950a7214d8e90001c2,5.0,All-receipts receipt bonus,2021-02-10 19:51:52.064,2021-02-10 19:51:52.064,2021-02-10 19:51:52.064,2021-02-10 19:51:52.064,2021-02-10 19:51:52.064,5.0,2021-01-28 19:52:36.096,1.0,FINISHED,1.0,54943462e4b07e684157a532
6024397f0a720f05a8000199,,,2021-02-10 19:51:52.064,2021-02-10 19:51:52.064,,2021-02-10 19:51:52.064,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60258c2b0a7214d8e900028f,,,2021-02-11 19:58:01.728,2021-02-11 19:58:01.728,,2021-02-11 19:58:01.728,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602483540a7214d8e90001ea,,,2021-02-11 01:08:37.504,2021-02-11 01:08:37.504,,2021-02-11 01:08:37.504,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602561fd0a7214d8e9000273,,,2021-02-11 16:56:42.752,2021-02-11 16:56:42.752,,2021-02-11 16:56:42.752,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602566ae0a7214d8e900027b,,,2021-02-11 17:18:33.472,2021-02-11 17:18:33.472,,2021-02-11 17:18:33.472,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60251e050a720f05a80001fc,,,2021-02-11 12:08:21.248,2021-02-11 12:08:21.248,,2021-02-11 12:08:21.248,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60250b440a720f05a80001f5,,,2021-02-11 10:47:31.584,2021-02-11 10:47:31.584,,2021-02-11 10:47:31.584,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602531f00a7214d8e900023e,,,2021-02-11 13:33:33.056,2021-02-11 13:33:33.056,,2021-02-11 13:33:33.056,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6025a8580a720f05a8000270,,,2021-02-11 21:58:10.688,2021-02-11 21:58:10.688,,2021-02-11 21:58:10.688,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602558b60a7214d8e9000266,5.0,All-receipts receipt bonus,2021-02-11 16:17:23.456,2021-02-11 16:17:23.456,2021-02-11 16:17:23.456,2021-02-11 16:17:23.456,2021-02-11 16:17:23.456,5.0,2021-02-11 00:00:54.272,5.0,FINISHED,26.0,602558b1efa60114d20e5dc7
